Congressional session dates (source: https://history.house.gov/Institution/Session-Dates/),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Def: Caledar days is defined as the total number of calendar days from the convening date to the adjournment date that Congress met during that session.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Def: Legislative days indicates the total days Congress recorded as a working parliamentary day.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
congress_number,congress_session,beginning_date,adjournment_date,calendar_days,legislative_days,house_recess1_beg,house_recess1_end,house_recess2_beg,house_recess2_end,house_recess3_beg,house_recess3_end,house_recess4_beg,house_recess4_end,house_recess5_beg,house_recess5_end,house_recess6_beg,house_recess6_end,house_recess7_beg,house_recess7_end,house_recess8_beg,house_recess8_end,house_recess9_beg,house_recess9_end,house_recess10_beg,house_recess10_end,house_recess11_beg,house_recess11_end,adjourn_sin_die,dem_senateseats,rep_senateseats,other_senateseats,dem_senate_maj,total_senateseats
70,1,1927-12-05,1928-05-29,135,134,1927-12-22,1928-01-03,,,,,,,,,,,,,,,,,,,,,,46,48,1,0,95
70,2,1928-12-03,1929-03-04,67,65,1928-12-23,1929-01-02,,,,,,,,,,,,,,,,,,,,,,46,48,1,0,95
71,1,1929-04-15,1929-11-22,67,67,1929-06-20,1929-09-22,,,,,,,,,,,,,,,,,,,,,,,,,,
71,2,1929-12-02,1930-07-03,156,156,1929-12-22,1930-01-05,,,,,,,,,,,,,,,,,,,,,,,,,,
71,3,1930-12-01,1931-03-04,67,66,1930-12-21,1931-01-04,,,,,,,,,,,,,,,,,,,,,,,,,,
72,1,1931-12-07,1932-07-16,167,167,1931-12-23,1932-01-03,,,,,,,,,,,,,,,,,,,,,,,,,,
72,2,1932-12-05,1933-03-04,73,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,1,1933-03-09,1933-06-16,71,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,2,1934-01-03,1934-06-18,125,119,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,1,1935-01-03,1935-08-26,168,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,2,1936-01-03,1936-06-20,115,114,1936-06-09,1936-06-14,,,,,,,,,,,,,,,,,,,,,,,,,,
75,1,1937-01-05,1937-08-21,153,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,2,1937-11-15,1937-12-21,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,3,1938-01-03,1938-06-16,117,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,1,1939-01-03,1939-08-05,148,147,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,2,1939-09-21,1939-11-03,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,3,1940-01-03,1941-01-02,199,199,1940-06-23,1940-06-30,1940-07-12,1940-07-21,,,,,,,,,,,,,,,,,,,,,,,,
77,1,1941-01-03,1942-01-02,204,204,1941-04-04,1941-04-13,,,,,,,,,,,,,,,,,,,,,,,,,,
77,2,1942-01-05,1942-12-16,194,194,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,1,1943-01-06,1943-12-21,187,187,1943-04-23,1943-05-02,1943-07-08,1943-09-13,,,,,,,,,,,,,,,,,,,,,,,,
78,2,1944-01-10,1944-12-19,164,164,1944-04-02,1944-04-11,1944-06-24,1944-06-31,1944-09-22,1944-11-13,,,,,,,,,,,,,,,,,,,,,,
79,1,1945-01-03,1945-12-21,201,201,1945-07-22,1945-09-04,,,,,,,,,,,,,,,,,,,,,,,,,,
79,2,1946-01-14,1946-08-02,141,141,1946-04-19,1946-04-29,,,,,,,,,,,,,,,,,,,,,,,,,,
80,1,1947-01-03,1947-12-19,145,144,1947-07-28,1947-11-16,,,,,,,,,,,,,,,,,,,,,,,,,,
80,2,1948-01-06,1948-12-31,109,107,1948-06-21,1948-07-25,1948-08-08,1948-12-30,,,,,,,,,,,,,,,,,,,,,,,,
81,1,1949-01-03,1949-10-19,166,166,1949-04-15,1949-04-24,,,,,,,,,,,,,,,,,,,,,,,,,,
81,2,1950-01-03,1951-01-02,175,175,1950-04-07,1950-04-17,1950-09-24,1950-11-26,,,,,,,,,,,,,,,,,,,,,,,,
82,1,1951-01-03,1951-10-20,163,163,1951-03-23,1951-04-01,1951-08-24,1951-09-11,,,,,,,,,,,,,,,,,,,,,,,,
82,2,1952-01-08,1952-07-07,111,111,1952-04-11,1952-04-21,,,,,,,,,,,,,,,,,,,,,,,,,,
83,1,1953-01-03,1953-08-03,116,116,1953-04-03,1953-04-12,,,,,,,,,,,,,,,,,,,,,,47,48,1,0,96
83,2,1954-01-06,1954-12-02,128,128,1954-04-16,1954-04-25,,,,,,,,,,,,,,,,,,,,,1954-08-20,47,48,1,0,96
84,1,1955-01-05,1955-08-02,110,110,1955-04-05,1955-04-12,,,,,,,,,,,,,,,,,,,,,,48,47,1,1,96
84,2,1956-01-03,1956-07-27,118,118,1956-03-30,1956-04-08,,,,,,,,,,,,,,,,,,,,,,48,47,1,1,96
85,1,1957-01-03,1957-08-30,141,141,1957-04-19,1957-04-28,,,,,,,,,,,,,,,,,,,,,,49,47,0,1,96
85,2,1958-01-07,1958-08-24,135,134,1958-04-04,1958-04-13,,,,,,,,,,,,,,,,,,,,,,49,47,0,1,96
86,1,1959-01-07,1959-09-15,146,146,1959-03-27,1959-04-06,,,,,,,,,,,,,,,,,,,,,,,,,,
86,2,1960-01-06,1960-09-01,125,123,1960-07-04,1960-08-14,,,,,,,,,,,,,,,,,,,,,,,,,,
87,1,1961-01-03,1961-09-27,147,147,1961-03-21,1961-04-09,,,,,,,,,,,,,,,,,,,,,,,,,,
87,2,1962-01-10,1962-10-13,158,158,1962-04-20,1962-04-29,,,,,,,,,,,,,,,,,,,,,,,,,,
88,1,1963-01-09,1963-12-30,186,186,1963-04-11,1963-04-21,,,,,,,,,,,,,,,,,,,,,,,,,,
88,2,1964-01-07,1964-10-03,148,148,1964-03-27,1964-04-05,1964-07-03,1964-07-19,1964-08-22,1964-08-30,,,,,,,,,,,,,,,,,,,,,,
89,1,1965-01-04,1965-10-23,174,173,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,2,1966-01-10,1966-10-22,163,163,1966-04-08,1966-04-17,1966-06-01,1966-06-10,,,,,,,,,,,,,,,,,,,,,,,,
90,1,1967-01-10,1967-12-15,188,188,1967-03-24,1967-04-02,1967-06-30,1967-07-09,1967-09-01,1967-09-10,1967-11-23,1967-11-26,,,,,,,,,,,,,,,,,,,,
90,2,1968-01-15,1968-10-14,138,138,1968-04-12,1968-04-21,1968-05-30,1968-06-02,1968-07-04,1968-07-07,1968-08-03,1968-09-03,,,,,,,,,,,,,,,,,,,,
91,1,1969-01-03,1969-12-23,186,186,1969-02-08,1969-02-16,1969-04-04,1969-04-13,1969-05-29,1969-06-01,1969-07-03,1969-07-06,1969-08-14,1969-09-02,1969-11-07,1969-11-11,1969-11-27,1969-11-30,,,,,,,,,,,,,,
91,2,1970-01-19,1971-01-02,163,163,1970-02-11,1970-02-15,1970-03-27,1970-03-30,1970-05-28,1970-05-31,1970-07-02,1970-07-05,1970-08-15,1970-09-08,1970-10-15,1970-11-15,1970-11-26,1970-11-29,1970-12-23,1970-12-28,,,,,,,,,,,,
92,1,1971-01-21,1971-12-17,163,163,1971-02-11,1971-02-16,1971-04-08,1971-04-18,1971-05-28,1971-05-31,1971-07-02,1971-07-05,1971-08-07,1971-09-07,1971-10-08,1971-10-11,1971-10-22,1971-10-25,1971-11-20,1971-11-28,,,,,,,,,,,,
92,2,1972-01-18,1972-10-18,135,135,1972-02-10,1972-02-15,1972-03-30,1972-04-09,1972-05-25,1972-05-29,1972-07-01,1972-07-16,1972-08-19,1972-09-04,,,,,,,,,,,,,,,,,,
93,1,1973-01-03,1973-12-22,175,175,1973-02-09,1973-02-18,1973-04-20,1973-04-29,1973-05-25,1973-05-28,1973-07-01,1973-07-09,1973-08-04,1973-09-04,1973-10-05,1973-10-08,1973-10-19,1973-10-22,1973-11-16,1973-11-25,,,,,,,,,,,,
93,2,1974-01-21,1974-12-20,159,158,1974-02-08,1974-02-12,1974-04-12,1974-04-21,1974-05-24,1974-05-27,1974-07-04,1974-07-08,1974-08-23,1974-09-10,1974-10-18,1974-11-17,1974-11-27,1974-12-02,,,,,,,,,,,,,,
94,1,1975-01-14,1975-12-19,173,173,1975-03-27,1975-04-06,1975-05-23,1975-06-01,1975-06-27,1975-07-07,1975-08-02,1975-09-02,1975-10-10,1975-10-19,1975-10-24,1975-10-27,1975-11-21,1975-11-30,,,,,,,,,,,,,,
94,2,1976-01-19,1976-10-01,138,138,1976-02-12,1976-02-15,1976-04-15,1976-04-25,1976-05-28,1976-05-31,1976-07-03,1976-07-18,1976-08-11,1976-08-22,1976-09-03,1976-09-07,,,,,,,,,,,,,,,,
95,1,1977-01-04,1977-12-15,174,174,1977-02-10,1977-02-15,1977-04-07,1977-04-17,1977-05-27,1977-05-31,1977-07-01,1977-07-10,1977-08-06,1977-09-06,1977-10-07,1977-10-10,,,,,,,,,,,,,,,,
95,2,1978-01-19,1978-10-15,150,149,1978-02-10,1978-02-13,1978-03-23,1978-04-02,1978-05-26,1978-05-30,1978-06-30,1978-07-09,1978-08-18,1978-09-05,,,,,,,,,,,,,,,,,,
96,1,1979-01-15,1980-01-03,173,173,1979-02-09,1979-02-12,1979-04-11,1979-04-22,1979-05-25,1979-05-29,1979-06-30,1979-07-08,1979-08-03,1979-09-04,1979-11-21,1979-11-25,,,,,,,,,,,,,,,,
96,2,1980-01-03,1980-12-16,153,152,1980-01-18,1980-01-21,1980-02-14,1980-02-18,1980-04-03,1980-04-14,1980-05-23,1980-05-27,1980-07-03,1980-07-20,1980-08-02,1980-08-17,1980-08-29,1980-09-02,1980-10-03,1980-11-11,1980-11-22,1980-11-30,,,,,,,,,,
97,1,1981-01-05,1981-12-16,163,161,1981-02-07,1981-02-16,1981-04-11,1981-04-26,1981-05-22,1981-05-26,1981-06-27,1981-07-07,1981-08-05,1981-09-08,1981-10-08,1981-10-12,1981-11-24,1981-11-29,,,,,,,,,,,,,,
97,2,1982-01-25,1982-12-21,142,137,1982-02-11,1982-02-21,1982-04-07,1982-04-19,1982-05-29,1982-06-01,1982-07-02,1982-07-11,1982-08-21,1982-09-07,1982-10-03,1982-11-28,,,,,,,,,,,,,,,,
98,1,1983-01-03,1983-01-03,146,144,1983-01-07,1983-01-24,1983-02-18,1983-02-21,1983-03-25,1983-04-04,1983-05-27,1983-05-31,1983-07-01,1983-07-10,1983-08-05,1983-09-11,1983-10-07,1983-10-16,,,,,,,,,,,,,,
98,2,1984-01-23,1984-10-12,121,120,1984-02-10,1984-02-20,1984-04-13,1984-04-23,1984-05-25,1984-05-29,1984-06-30,1984-07-22,1984-08-11,1984-09-04,,,,,,,,,,,,,,,,,,
99,1,1985-01-03,1985-12-20,152,150,1985-01-08,1985-01-20,1985-02-08,1985-02-18,1985-03-08,1985-03-18,1985-04-05,1985-04-14,1985-05-24,1985-06-02,1985-06-28,1985-07-07,1985-08-02,1985-09-03,1985-11-22,1985-12-01,,,,,,,,,,,,
99,2,1986-01-21,1986-10-18,130,129,1986-02-07,1986-02-17,1986-03-25,1986-04-07,1986-05-23,1986-06-02,1986-06-27,1986-07-13,1986-08-17,1986-09-07,,,,,,,,,,,,,,,,,,
100,1,1987-01-06,1987-12-22,169,169,1987-01-09,1987-01-19,1987-02-12,1987-02-17,1987-04-10,1987-04-20,1987-05-22,1987-05-26,1987-07-02,1987-07-06,1987-07-16,1987-07-19,1987-08-08,1987-09-09,1987-11-11,1987-11-15,1987-11-21,1987-11-29,,,,,,,,,,
100,2,1988-01-25,1988-10-22,130,129,1988-02-10,1988-02-15,1988-04-01,1988-04-10,1988-05-27,1988-05-31,1988-07-01,1988-07-05,1988-07-15,1988-07-25,1988-08-12,1988-09-06,,,,,,,,,,,,,,,,
101,1,1989-01-03,1989-11-22,150,147,1989-01-05,1989-01-18,1989-02-10,1989-02-20,1989-03-24,1989-04-02,1989-04-19,1989-04-24,1989-05-26,1989-05-30,1989-06-30,1989-07-09,1989-08-06,1989-09-05,,,,,,,,,,,,,,
101,2,1990-01-03,1990-10-28,138,134,1990-02-08,1990-02-19,1990-04-05,1990-04-17,1990-05-26,1990-06-04,1990-06-29,1990-07-09,1990-08-05,1990-09-04,,,,,,,,,,,,,,,,,,
102,1,1991-01-03,1992-01-03,154,153,1991-02-07,1991-02-18,1991-03-23,1991-04-08,1991-05-24,1991-05-28,1991-06-28,1991-07-08,1991-08-03,1991-09-10,1991-11-28,1992-01-02,,,,,,,,,,,,,,,,
102,2,1992-01-03,1992-10-09,124,123,1992-01-04,1992-01-21,1992-04-11,1992-04-27,1992-05-22,1992-05-25,1992-07-03,1992-07-06,1992-07-10,1992-07-20,1992-08-13,1992-09-08,,,,,,,,,,,,,,,,
103,1,1993-01-05,1993-11-26,143,142,1993-01-07,1993-01-19,1993-01-28,1993-02-01,1993-02-05,1993-02-15,1993-04-08,1993-04-18,1993-05-28,1993-06-07,1993-07-02,1993-07-12,1993-08-07,1993-09-07,1993-09-16,1993-09-20,1993-10-08,1993-10-11,1993-11-11,1993-11-14,,,,,,,,
103,2,1994-01-25,1994-11-29,123,123,1994-01-27,1994-01-31,1994-02-12,1994-02-21,1994-03-25,1994-04-11,1994-05-27,1994-06-07,1994-07-01,1994-07-11,1994-08-27,1994-09-11,1994-10-08,1994-11-28,,,,,,,,,,,,,,
104,1,1995-01-04,1996-01-03,172,167,1995-02-17,1995-02-20,1995-03-17,1995-03-20,1995-04-08,1995-04-30,1995-05-04,1995-05-08,1995-05-26,1995-06-05,1995-07-01,1995-07-09,1995-08-05,1995-09-05,1995-09-30,1995-10-05,1995-11-21,1995-11-27,,,,,,,,,,
104,2,1996-01-03,1996-10-04,124,122,1996-01-10,1996-01-21,1996-03-30,1996-04-14,1996-05-24,1996-05-28,1996-06-29,1996-07-07,1996-08-03,1996-09-03,,,,,,,,,,,,,,,,,,
105,1,1997-01-07,1997-11-13,133,132,1997-01-10,1997-01-19,1997-01-22,1997-02-03,1997-02-14,1997-02-24,1997-03-22,1997-04-07,1997-06-27,1997-07-07,1997-08-02,1997-09-02,1997-10-10,1997-10-20,,,,,,,,,,,,,,
105,2,1998-01-27,1998-12-19,119,119,1998-01-29,1998-02-02,1998-02-06,1998-02-10,1998-02-13,1998-02-23,1998-04-02,1998-04-20,1998-05-23,1998-06-02,1998-06-25,1998-07-13,1998-08-08,1998-09-08,1998-10-22,1998-12-16,,,,,,,,,,,,
106,1,1999-01-06,1999-11-22,138,137,1999-01-07,1999-01-18,1999-01-20,1999-02-01,1999-02-13,1999-02-22,1999-03-26,1999-04-11,1999-05-28,1999-06-06,1999-07-02,1999-07-11,1999-08-07,1999-09-07,,,,,,,,,,,,,,
106,2,2000-01-24,2000-12-15,138,135,2000-02-17,2000-02-28,2000-04-14,2000-05-01,2000-05-26,2000-06-05,2000-07-01,2000-07-09,2000-07-28,2000-09-05,2000-11-04,2000-11-12,2000-11-15,2000-12-03,,,,,,,,,,,,,,
107,1,2001-01-03,2001-12-20,146,142,2001-01-07,2001-01-19,2001-01-21,2001-01-29,2001-02-01,2001-02-05,2001-02-15,2001-02-25,2001-04-05,2001-04-23,2001-05-27,2001-06-04,2001-06-29,2001-07-09,2001-08-03,2001-09-04,2001-10-18,2001-10-22,2001-11-20,2001-11-26,,,,,,,,
107,2,2002-01-23,2002-11-22,126,123,2002-01-30,2002-02-03,2002-02-15,2002-02-25,2002-03-21,2002-04-08,2002-05-25,2002-06-03,2002-06-29,2002-07-07,2002-07-28,2002-09-03,,,,,,,,,,,,,,,,
108,1,2003-01-07,2003-12-08,138,133,2003-01-09,2003-01-26,2003-02-14,2003-02-24,2003-04-13,2003-04-28,2003-05-24,2003-06-01,2003-06-28,2003-07-06,2003-07-30,2003-09-02,2003-11-26,2003-12-07,,,,,,,,,,,,,,
108,2,2004-01-20,2004-12-07,110,110,2004-02-12,2004-02-23,2004-04-03,2004-04-19,2004-05-21,2004-05-31,2004-06-10,2004-06-13,2004-06-26,2004-07-05,2004-07-23,2004-09-06,2004-10-10,2004-11-15,2004-11-25,2004-12-05,,,,,,,,,,,,
109,1,2005-01-04,2005-12-22,143,140,2005-01-07,2005-01-19,2005-01-21,2005-01-24,2005-01-27,2005-01-31,2005-02-03,2005-02-07,2005-02-18,2005-02-28,2005-03-22,2005-04-04,2005-05-27,2005-06-06,2005-07-01,2005-07-08,2005-07-30,2005-09-01,2005-10-08,2005-10-16,2005-11-19,2005-12-05,,,,,,
109,2,2006-01-03,2006-12-09,104,101,2006-01-04,2006-01-30,2006-02-02,2006-02-06,2006-02-09,2006-02-13,2006-02-17,2006-02-27,2006-03-17,2006-03-27,2006-04-07,2006-04-24,2006-05-26,2006-06-05,2006-06-30,2006-07-09,2006-08-03,2006-09-05,2006-10-01,2006-11-08,2006-11-16,2006-12-03,,,,,,
110,1,2007-01-04,2007-12-19,167,164,2007-01-25,2007-01-28,2007-02-01,2007-02-04,2007-02-17,2007-02-26,2007-03-31,2007-04-15,2007-05-25,2007-06-04,2007-06-29,2007-07-09,2007-08-06,2007-09-03,2007-11-16,2007-12-03,,,,,,,,,,,,
110,2,2008-01-08,2009-01-03,119,119,2008-01-04,2008-01-14,2008-01-24,2008-01-27,2008-01-30,2008-02-05,2008-03-15,2008-03-30,2008-05-23,2008-06-02,2008-06-27,2008-07-07,2008-08-02,2008-09-07,2008-10-04,2008-11-18,2008-11-21,2008-12-08,2008-12-11,2009-01-03,,,,,,,,
111,1,2009-01-06,2009-12-23,162,159,2009-01-29,2009-02-01,2009-02-05,2009-02-08,2009-02-14,2009-02-22,2009-04-03,2009-04-20,2009-05-22,2009-06-01,2009-06-27,2009-07-06,2009-08-01,2009-09-07,2009-11-08,2009-11-15,2009-11-20,2009-11-30,,,,,,,,,,
111,2,2010-01-05,2010-12-22,128,127,2010-01-06,2010-01-11,2010-02-10,2010-02-21,2010-03-26,2010-04-12,2010-05-29,2010-06-07,2010-07-02,2010-07-12,2010-07-31,2010-08-08,2010-08-11,2010-09-13,2010-10-01,2010-11-14,2010-11-19,2010-11-28,,,,,,,,,,
112,1,2011-01-05,2012-01-03,177,175,2011-01-13,2011-01-17,2011-01-27,2011-02-07,2011-02-20,2011-02-27,2011-03-18,2011-03-28,2011-04-16,2011-05-01,2011-05-14,2011-05-22,,,,,,,,,,,,,,,,
112,2,2012-01-03,2013-01-03,153,153,2012-03-31,2012-04-15,2012-04-28,2012-05-06,2012-06-30,2012-07-08,2012-08-08,2012-09-09,2011-11-17,2011-11-26,,,,,,,,,,,,,,,,,,
113,1,2013-01-03,2014-01-03,161,160,2013-01-05,2013-01-13,2013-02-16,2013-02-24,2013-03-26,2013-04-08,2013-05-25,2013-06-02,2013-06-29,2013-07-07,2013-08-03,2013-09-05,2013-10-17,2013-10-21,2013-10-31,2013-11-11,2013-11-23,2013-12-01,2013-12-27,2014-01-03,,,,,,,,
113,2,2014-01-03,2015-01-02,137,135,2014-04-11,2014-04-27,2014-08-05,2014-09-07,2014-09-20,2014-11-11,2014-11-21,2014-11-30,2014-12-17,2015-01-01,,,,,,,,,,,,,,,,,,
114,1,2015-01-06,2015-12-18,157,157,2015-03-27,2015-04-12,2015-06-26,2015-07-06,2015-08-05,2015-09-07,2015-11-06,2015-11-15,2015-11-20,2015-11-29,,,,,,,,,,,,,,,,,,
114,2,2016-01-04,2017-01-03,131,131,2016-01-14,2016-01-24,2016-02-13,2016-02-22,2016-03-24,2016-04-10,2016-07-26,2016-09-05,2016-09-29,2016-11-13,,,,,,,,,,,,,,,,,,
115,1,2017-01-03,2018-01-03,193,192,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,2,2018-01-03,2019-01-03,175,174,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,1,2019-01-03,2020-01-03,193,193,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,2,2020-01-03,2021-01-03,164,163,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,1,2021-01-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,